Age,Gender,Income level,Education Level,Shopping_online_rate,shop_offline_rate , factors influence your choice of shopping online or offline ,Price,Convenience,Trust/Security,Product Variety,Customer service,  Statitifaction_Shop_online,Statistifaction_offline_shop,challenges_online_shopping,High prices,Delivery delays,Fraud/Scams,Poor product quality,Limited payment options,challenges_offline shopping  ,Long queue,High prices,Limited product variety,Distance to stores,Poor customer service, spend_per_month_on_online_shopping,  spend_per_month_on_offline_shopping?  ,preference  , additional comments on your shopping preferences
18-25,Male,"Above 500,000",Tertiary,Occasionally ,Occasionally ,Convenience;Product variety;Customer service,0,1,0,1,1,4,4,High prices;Delivery delays;Fraud/Scams;Poor product quality;Limited payment options,1,1,1,1,1,High prices;Distance to stores;Poor customer service,0,1,0,1,1,"Above 100,0010","Above 100,0010",Yes,We can do better 
18-25,Male,"Below 50,000",Tertiary,Rarely,Frequently,Price;Convenience;Trust/Security;Customer service,1,1,1,0,1,3,4,High prices;Delivery delays;Poor product quality,1,1,0,1,0,Limited product variety;Poor customer service,0,0,1,0,1,"10,000  -  50,000","50,00 - 100,0010",No,
18-25,Female,"50,000-100,000",Tertiary,Occasionally ,Frequently,Convenience;Customer service,0,1,0,0,1,3,5,High prices;Delivery delays;Fraud/Scams;Poor product quality,1,1,1,1,0,Limited product variety;Distance to stores,0,0,1,1,0,"10,000  -  50,000","50,00 - 100,0010",No,
18-25,Female,"Below 50,000",Tertiary,Occasionally ,Frequently,Price;Trust/Security,1,0,1,0,0,4,5,High prices;Poor product quality,1,0,0,1,0,Distance to stores;Poor customer service,0,0,0,1,1,"Below 10,000","10,000  -  50,000",Yes,Nil
26-35,Female,"200,001-500,000",Tertiary,Frequently,Occasionally ,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,4,5,High prices;Delivery delays;Poor product quality,1,1,0,1,0,Long queues;Limited product variety;Distance to stores,1,0,1,1,0,"10,000  -  50,000","50,00 - 100,0010",Yes,Nothing 
18-25,Female,"100,001-200,000",Postgraduate,Occasionally ;Frequently,Rarely,Convenience,0,1,0,0,0,3,3,Delivery delays,0,1,0,0,0,Long queues,1,0,0,0,0,"10,000  -  50,000","Below 10,000",Yes,No
26-35,Male,"50,000-100,000",Postgraduate,Rarely,Frequently,Price;Trust/Security;Product variety,1,0,1,1,0,3,5,Delivery delays;Fraud/Scams;Poor product quality,0,1,1,1,0,Long queues;Distance to stores,1,0,0,1,0,"10,000  -  50,000","50,00 - 100,0010",No,
18-25,Female,"Below 50,000",Tertiary,Never,Occasionally ,Price;Convenience;Trust/Security,1,1,1,0,0,1,5,High prices;Delivery delays;Fraud/Scams;Poor product quality,1,1,1,1,0,Long queues;Distance to stores;Poor customer service,1,0,0,1,1,"Below 10,000","Below 10,000",No,
26-35,Male,"100,001-200,000",Tertiary,Occasionally ,Frequently,Convenience,0,1,0,0,0,3,3,Delivery delays,0,1,0,0,0,Distance to stores,0,0,0,1,0,"10,000  -  50,000","50,00 - 100,0010",Yes,
26-35,Female,"Below 50,000",Tertiary,Rarely,Occasionally ,Price,1,0,0,0,0,3,4,Delivery delays,0,1,0,0,0,Distance to stores,0,0,0,1,0,"10,000  -  50,000","10,000  -  50,000",No,
18-25,Female,"Below 50,000",Postgraduate,Rarely,Occasionally ,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,3,4,High prices;Delivery delays;Fraud/Scams;Poor product quality;Limited payment options,1,1,1,1,1,Long queues;Limited product variety;Distance to stores,1,0,1,1,0,"Below 10,000","10,000  -  50,000",No,
18-25,Male,"200,001-500,000",Tertiary,Frequently,Rarely,Price;Convenience;Trust/Security,1,1,1,0,0,2,3,Fraud/Scams,0,0,1,0,0,Limited product variety;Distance to stores,0,0,1,1,0,"50,00 - 100,0010","10,000  -  50,000",Yes,
18-25,Female,"100,001-200,000",Tertiary,Frequently,Frequently,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,5,5,Fraud/Scams,0,0,1,0,0,Long queues;Poor customer service,1,0,0,0,1,"10,000  -  50,000","10,000  -  50,000",Yes,
18-25,Male,"Below 50,000",Tertiary,Rarely,Frequently,Price;Trust/Security;Customer service,1,0,1,0,1,2,5,High prices;Delivery delays;Fraud/Scams;Poor product quality,1,1,1,1,0,Distance to stores,0,0,0,1,0,"Below 10,000","10,000  -  50,000",No,Poor customer service is a major reason why most people won't resort to online shopping.
18-25,Female,"Below 50,000",Tertiary,Occasionally ,Frequently,Price;Convenience,1,1,0,0,0,3,4,Delivery delays;Poor product quality,0,1,0,1,0,Distance to stores;Poor customer service,0,0,0,1,1,"Below 10,000","10,000  -  50,000",Yes,Nil
26-35,Male,"100,001-200,000",Tertiary,Never,Frequently,Convenience,0,1,0,0,0,1,5,Delivery delays;Fraud/Scams,0,1,1,0,0,Distance to stores,0,0,0,1,0,"Below 10,000","50,00 - 100,0010",No,
18-25,Male,"Below 50,000",Tertiary,Occasionally ,Frequently,Price;Convenience;Trust/Security;Product variety,1,1,1,1,0,3,5,Delivery delays;Fraud/Scams;Limited payment options,0,1,1,0,1,Limited product variety;Distance to stores,0,0,1,1,0,"Below 10,000","10,000  -  50,000",No,
18-25,Female,"Below 50,000",Tertiary,Rarely,Frequently,Price;Trust/Security,1,0,1,0,0,3,4,Fraud/Scams;Poor product quality,0,0,1,1,0,Distance to stores,0,0,0,1,0,"Below 10,000","50,00 - 100,0010",Yes,
18-25,Female,"50,000-100,000",Tertiary,Rarely,Rarely,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,4,4,High prices;Delivery delays;Poor product quality,1,1,0,1,0,Limited product variety;Distance to stores;Poor customer service,0,0,1,1,1,"10,000  -  50,000","10,000  -  50,000",Yes,
36 - 45,Male,"100,001-200,000",Postgraduate,Occasionally ,Frequently,Trust/Security,0,0,1,0,0,1,5,Fraud/Scams,0,0,1,0,0,Poor customer service,0,0,0,0,1,"50,00 - 100,0010","50,00 - 100,0010",Yes,
18-25,Female,"Below 50,000",Postgraduate,Rarely,Frequently,Product variety,0,0,0,1,0,5,5,High prices,1,0,0,0,0,Long queues,1,0,0,0,0,"Below 10,000","50,00 - 100,0010",No,No
18-25,Male,"Above 500,000",Tertiary,Rarely,Frequently,Price;Convenience;Trust/Security;Customer service,1,1,1,0,1,3,4,Delivery delays;Fraud/Scams;Poor product quality,0,1,1,1,0,Limited product variety;Distance to stores;Poor customer service,0,0,1,1,1,"10,000  -  50,000","Above 100,0010",Yes,
26-35,Male,"50,000-100,000",Tertiary,Rarely,Rarely,Convenience,0,1,0,0,0,2,2,Delivery delays,0,1,0,0,0,Limited product variety,0,0,1,0,0,"Below 10,000","Below 10,000",Yes,Online shopping is really good if service not bad.
26-35,Female,"Above 500,000",Tertiary,Frequently,Occasionally ,Price;Convenience,1,1,0,0,0,3,4,Delivery delays,0,1,0,0,0,Long queues;High prices;Limited product variety,1,1,1,0,0,"Above 100,0010","50,00 - 100,0010",Yes,
46 and above,Male,"Below 50,000",Secondary,Never,Occasionally ,Price;Convenience;Trust/Security,1,1,1,0,0,1,5,Fraud/Scams,0,0,1,0,0,High prices;Distance to stores;Poor customer service,0,1,0,1,1,"Below 10,000","10,000  -  50,000",No,Nil
18-25,Female,"Below 50,000",Tertiary,Rarely,Frequently,Price;Trust/Security;Product variety,1,0,1,1,0,2,5,Delivery delays;Poor product quality,0,1,0,1,0,Distance to stores,0,0,0,1,0,"Below 10,000","10,000  -  50,000",No,I prefer offline shopping because with offline I will see what I want to buy compared to online that camera use to deceive.
18-25,Female,"Below 50,000",Tertiary,Occasionally ,Rarely,Product variety,0,0,0,1,0,5,4,High prices;Poor product quality,1,0,0,1,0,High prices;Limited product variety;Distance to stores,0,1,1,1,0,"Below 10,000","Below 10,000",Yes,
18-25,Male,"Below 50,000",Tertiary,Never,Occasionally ,Price;Convenience;Trust/Security,1,1,1,0,0,2,4,Poor product quality,0,0,0,1,0,High prices;Limited product variety,0,1,1,0,0,"Below 10,000","10,000  -  50,000",No,Offline shopping assures the product quality
18-25,Female,"200,001-500,000",Tertiary,Rarely,Frequently,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,2,4,High prices;Fraud/Scams;Poor product quality,1,0,1,1,0,Long queues;High prices;Distance to stores;Poor customer service,1,1,0,1,1,"10,000  -  50,000","50,00 - 100,0010",Yes,"If online shopping can be trustworthy and reliable, the convince would be an additional reason as to why online is preferable. "
Below 18,Female,"Below 50,000",Tertiary,Rarely,Frequently,Customer service,0,0,0,0,1,3,5,Delivery delays;Fraud/Scams,0,1,1,0,0,Distance to stores;Poor customer service,0,0,0,1,1,"Below 10,000","10,000  -  50,000",No,
18-25,Male,"Below 50,000",Tertiary,Rarely,Frequently,Price;Convenience,1,1,0,0,0,2,4,High prices;Fraud/Scams;Poor product quality,1,0,1,1,0,Poor customer service,0,0,0,0,1,"Below 10,000","10,000  -  50,000",No,
26-35,Female,"Below 50,000",Tertiary,Occasionally ,Frequently,Trust/Security,0,0,1,0,0,2,5,Fraud/Scams,0,0,1,0,0,Long queues;Limited product variety;Distance to stores,1,0,1,1,0,"10,000  -  50,000","50,00 - 100,0010",No,
26-35,Male,"100,001-200,000",Tertiary,Frequently,Frequently,Price;Trust/Security;Product variety;Customer service,1,0,1,1,1,5,5,High prices;Fraud/Scams,1,0,1,0,0,High prices;Limited product variety;Poor customer service,0,1,1,0,1,"10,000  -  50,000","10,000  -  50,000",Yes,Nope 
18-25,Male,"Above 500,000",Tertiary,Occasionally ,Frequently,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,3,4,Delivery delays;Poor product quality,0,1,0,1,0,Limited product variety,0,0,1,0,0,"Above 100,0010","Above 100,0010",No,
26-35,Male,"50,000-100,000",Tertiary,Occasionally ,Frequently,Product variety,0,0,0,1,0,3,5,High prices,1,0,0,0,0,Distance to stores,0,0,0,1,0,"10,000  -  50,000","50,00 - 100,0010",No,
18-25,Female,"Below 50,000",Postgraduate,Rarely;Occasionally ,Frequently,Price;Convenience;Trust/Security,1,1,1,0,0,3,5,Delivery delays;Poor product quality,0,1,0,1,0,Long queues;Distance to stores,1,0,0,1,0,"10,000  -  50,000","10,000  -  50,000",No,
18-25,Female,"Above 500,000",Tertiary,Frequently,Frequently,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,3,4,High prices;Delivery delays;Fraud/Scams,1,1,1,0,0,Limited product variety;Distance to stores;Poor customer service,0,0,1,1,1,"50,00 - 100,0010","50,00 - 100,0010",No,
18-25,Female,"Below 50,000",Tertiary,Rarely,Frequently,Price,1,0,0,0,0,1,2,Delivery delays,0,1,0,0,0,Distance to stores,0,0,0,1,0,"10,000  -  50,000","10,000  -  50,000",No,
18-25,Male,"50,000-100,000",Secondary,Occasionally ,Frequently,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,4,4,High prices;Poor product quality,1,0,0,1,0,Limited product variety;Distance to stores,0,0,1,1,0,"Below 10,000","10,000  -  50,000",No,
18-25,Female,"Below 50,000",Tertiary,Rarely,Occasionally ,Product variety,0,0,0,1,0,3,3,Delivery delays;Fraud/Scams,0,1,1,0,0,Distance to stores,0,0,0,1,0,"Below 10,000","Below 10,000",Yes,
18-25,Male,"100,001-200,000",Tertiary,Rarely,Frequently,Trust/Security;Customer service,0,0,1,0,1,3,4,Delivery delays;Fraud/Scams;Poor product quality,0,1,1,1,0,Long queues;Distance to stores;Poor customer service,1,0,0,1,1,"Below 10,000","50,00 - 100,0010",No,
18-25,Female,"50,000-100,000",Tertiary,Rarely,Frequently,Trust/Security,0,0,1,0,0,1,5,Poor product quality,0,0,0,1,0,Poor customer service,0,0,0,0,1,"10,000  -  50,000","50,00 - 100,0010",Yes,
18-25,Male,"50,000-100,000",Tertiary,Occasionally ,Frequently,Trust/Security;Product variety,0,0,1,1,0,3,4,High prices;Delivery delays;Fraud/Scams,1,1,1,0,0,Distance to stores,0,0,0,1,0,"10,000  -  50,000","10,000  -  50,000",No,
18-25,Female,"Below 50,000",Secondary,Rarely,Frequently,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,3,5,High prices;Delivery delays;Fraud/Scams;Poor product quality,1,1,1,1,0,Distance to stores,0,0,0,1,0,"10,000  -  50,000","50,00 - 100,0010",No,
18-25,Male,"Below 50,000",Tertiary,Frequently,Rarely,Price;Convenience;Trust/Security;Customer service,1,1,1,0,1,4,5,High prices;Delivery delays;Fraud/Scams,1,1,1,0,0,Distance to stores,0,0,0,1,0,"50,00 - 100,0010","10,000  -  50,000",No,
18-25,Female,"200,001-500,000",Tertiary,Rarely,Frequently,Price;Trust/Security;Product variety,1,0,1,1,0,2,5,High prices;Delivery delays;Fraud/Scams;Poor product quality,1,1,1,1,0,Distance to stores,0,0,0,1,0,"Below 10,000","Above 100,0010",No,No
18-25,Female,"Below 50,000",Tertiary,Never,Rarely,Price;Convenience,1,1,0,0,0,1,4,High prices;Poor product quality;Limited payment options,1,0,0,1,1,Distance to stores;Poor customer service,0,0,0,1,1,"Below 10,000","Below 10,000",No,
18-25,Male,"100,001-200,000",Postgraduate,Frequently,Occasionally ,Convenience;Trust/Security,0,1,1,0,0,5,4,Fraud/Scams;Poor product quality,0,0,1,1,0,High prices;Distance to stores,0,1,0,1,0,"50,00 - 100,0010","10,000  -  50,000",Yes,
18-25,Male,"Below 50,000",Tertiary,Never,Occasionally ,Price;Trust/Security;Product variety,1,0,1,1,0,2,4,Poor product quality,0,0,0,1,0,Distance to stores,0,0,0,1,0,"Below 10,000","10,000  -  50,000",No,
18-25,Female,"Below 50,000",Tertiary,Never,Frequently,Price;Trust/Security;Product variety;Customer service,1,0,1,1,1,1,5,High prices;Delivery delays;Fraud/Scams,1,1,1,0,0,Limited product variety;Distance to stores;Poor customer service,0,0,1,1,1,"Below 10,000","10,000  -  50,000",No,
18-25,Female,"Below 50,000",Secondary,Frequently,Frequently,Price;Convenience;Product variety,1,1,0,1,0,3,3,Delivery delays;Poor product quality,0,1,0,1,0,Distance to stores;Poor customer service,0,0,0,1,1,"10,000  -  50,000","10,000  -  50,000",No,
18-25,Female,"Below 50,000",Tertiary,Rarely,Frequently,Trust/Security,0,0,1,0,0,4,5,High prices;Delivery delays;Fraud/Scams;Poor product quality,1,1,1,1,0,High prices;Poor customer service,0,1,0,0,1,"10,000  -  50,000","Above 100,0010",Yes,No
18-25,Female,"100,001-200,000",Postgraduate,Never,Occasionally ,Trust/Security,0,0,1,0,0,3,5,Poor product quality,0,0,0,1,0,Distance to stores,0,0,0,1,0,"Below 10,000","Below 10,000",No,
18-25,Male,"Below 50,000",Tertiary,Rarely,Frequently,Price;Convenience;Trust/Security,1,1,1,0,0,3,5,Delivery delays;Poor product quality,0,1,0,1,0,Limited product variety;Poor customer service,0,0,1,0,1,"10,000  -  50,000","50,00 - 100,0010",No,
18-25,Female,"50,000-100,000",Tertiary,Occasionally ,Frequently,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,4,5,High prices;Delivery delays;Fraud/Scams;Poor product quality,1,1,1,1,0,Distance to stores;Poor customer service,0,0,0,1,1,"10,000  -  50,000","10,000  -  50,000",Yes,
18-25,Male,"Below 50,000",Secondary,Never,Occasionally ,Price,1,0,0,0,0,3,4,High prices,1,0,0,0,0,Distance to stores,0,0,0,1,0,"Below 10,000","10,000  -  50,000",No,
18-25,Female,"Below 50,000",Secondary,Occasionally ,Frequently,Product variety,0,0,0,1,0,4,4,Delivery delays;Poor product quality,0,1,0,1,0,Limited product variety;Distance to stores,0,0,1,1,0,"10,000  -  50,000","10,000  -  50,000",Yes,
18-25,Male,"Below 50,000",Tertiary,Occasionally ,Frequently,Price;Convenience;Trust/Security,1,1,1,0,0,4,4,Delivery delays;Limited payment options,0,1,0,0,1,Long queues;Distance to stores,1,0,0,1,0,"Below 10,000","10,000  -  50,000",No,I prefer buying gadgets and phone accessories mostly online.
18-25,Male,"100,001-200,000",Tertiary,Occasionally ,Frequently,Convenience;Trust/Security;Product variety,0,1,1,1,0,3,4,Delivery delays;Fraud/Scams;Poor product quality,0,1,1,1,0,Distance to stores;Poor customer service,0,0,0,1,1,"Above 100,0010","50,00 - 100,0010",No,
18-25,Male,"50,000-100,000",Tertiary,Frequently,Frequently,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,4,3,Delivery delays;Limited payment options,0,1,0,0,1,Limited product variety;Distance to stores;Poor customer service,0,0,1,1,1,"Below 10,000;10,000  -  50,000","10,000  -  50,000",Yes,
26-35,Male,"50,000-100,000",Tertiary,Rarely,Never,Product variety,0,0,0,1,0,3,4,Limited payment options,0,0,0,0,1,Limited product variety,0,0,1,0,0,"Below 10,000","10,000  -  50,000",No,
18-25,Male,"100,001-200,000",Tertiary,Rarely,Frequently,Trust/Security;Product variety,0,0,1,1,0,2,4,Delivery delays;Fraud/Scams,0,1,1,0,0,Poor customer service,0,0,0,0,1,"10,000  -  50,000","10,000  -  50,000",No,
18-25,Male,"Below 50,000",Tertiary,Occasionally ,Frequently,Price;Convenience;Trust/Security;Product variety;Customer service,1,1,1,1,1,4,4,Delivery delays,0,1,0,0,0,Long queues;Limited product variety;Poor customer service,1,0,1,0,1,"10,000  -  50,000","10,000  -  50,000",No,It depends on the kind of stuff I want to buy.
18-25,Female,"Below 50,000",Tertiary,Rarely,Frequently,Convenience,0,1,0,0,0,2,5,Poor product quality,0,0,0,1,0,Distance to stores,0,0,0,1,0,"Below 10,000","10,000  -  50,000",No,Nope 
18-25,Male,"Below 50,000",Tertiary,Occasionally ;Frequently,Occasionally ;Frequently,Price;Convenience;Product variety,1,1,0,1,0,4,5,High prices,1,0,0,0,0,Long queues;High prices;Limited product variety;Distance to stores;Poor customer service,1,1,1,1,1,"10,000  -  50,000","10,000  -  50,000",Yes,
18-25,Female,"Below 50,000",Tertiary,Frequently,Frequently,Convenience,0,1,0,0,0,3,3,Delivery delays,0,1,0,0,0,Distance to stores,0,0,0,1,0,"Below 10,000","10,000  -  50,000",Yes,
18-25,Male,"Above 500,000",Tertiary,Rarely,Frequently,Trust/Security,0,0,1,0,0,3,4,Delivery delays,0,1,0,0,0,Limited product variety,0,0,1,0,0,"10,000  -  50,000","Above 100,0010",No,I do love to shop offline because I get to see exactly what I want and easily make decisions with time 
Below 18,Male,"Below 50,000",Tertiary,Occasionally ,Frequently,Convenience,0,1,0,0,0,3,5,Fraud/Scams,0,0,1,0,0,Limited product variety,0,0,1,0,0,"10,000  -  50,000","10,000  -  50,000",No,
26-35,Male,"100,001-200,000",Postgraduate,Occasionally ,Frequently,Price;Convenience,1,1,0,0,0,4,5,Delivery delays;Fraud/Scams;Poor product quality,0,1,1,1,0,Long queues;Distance to stores,1,0,0,1,0,"10,000  -  50,000","10,000  -  50,000",No,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,High_Price,Delivery delays,Fraud/Scams,Poor product quality,Limited Payment Options,,,,,,,,,
,,,,,,,,,,,,,,,Absent,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Present,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,high,45,,,,,,,,,,,,
,,,,,,,,,,,,,,,,delivery,43,,,,,,,,,,,,
